Timestamp,ActiveRequests,Lag_ms,VirtualLimit,Status
2026-02-07T10:37:54.038Z,0,20.77,50,OK
2026-02-07T10:37:54.088Z,0,20.24,50,OK
2026-02-07T10:37:54.138Z,0,20.88,50,OK
2026-02-07T10:37:54.188Z,0,20.36,50,OK
2026-02-07T10:37:54.238Z,0,19.65,50,OK
2026-02-07T10:37:54.289Z,0,20.42,50,OK
2026-02-07T10:37:54.338Z,0,20.59,50,OK
2026-02-07T10:37:54.388Z,0,20.27,50,OK
2026-02-07T10:37:54.439Z,0,19.78,50,OK
2026-02-07T10:37:54.489Z,0,20.21,50,OK
2026-02-07T10:37:54.540Z,0,19.85,50,OK
2026-02-07T10:37:54.591Z,0,20.41,50,OK
2026-02-07T10:37:54.642Z,0,20.70,50,OK
2026-02-07T10:37:54.693Z,0,20.34,50,OK
2026-02-07T10:37:54.743Z,0,20.78,50,OK
2026-02-07T10:37:54.794Z,0,20.41,50,OK
2026-02-07T10:37:54.843Z,0,20.87,50,OK
2026-02-07T10:37:54.893Z,0,20.67,50,OK
2026-02-07T10:37:54.943Z,0,20.19,50,OK
2026-02-07T10:37:54.993Z,0,20.29,50,OK
2026-02-07T10:37:55.044Z,0,20.22,50,OK
2026-02-07T10:37:55.095Z,0,20.41,50,OK
2026-02-07T10:37:55.146Z,0,20.32,50,OK
2026-02-07T10:37:55.197Z,0,20.41,50,OK
2026-02-07T10:37:55.247Z,0,20.48,50,OK
2026-02-07T10:37:55.298Z,0,20.42,50,OK
2026-02-07T10:37:55.349Z,0,20.39,50,OK
2026-02-07T10:37:55.400Z,0,20.37,50,OK
2026-02-07T10:37:55.451Z,0,20.14,50,OK
2026-02-07T10:37:55.502Z,0,20.34,50,OK
2026-02-07T10:37:55.553Z,0,20.14,50,OK
2026-02-07T10:37:55.603Z,0,20.23,50,OK
2026-02-07T10:37:55.653Z,0,19.98,50,OK
2026-02-07T10:37:55.704Z,0,20.18,50,OK
2026-02-07T10:37:55.754Z,0,20.10,50,OK
2026-02-07T10:37:55.804Z,0,20.21,50,OK
2026-02-07T10:37:55.855Z,0,20.43,50,OK
2026-02-07T10:37:55.906Z,0,20.28,50,OK
2026-02-07T10:37:55.956Z,0,19.88,50,OK
2026-02-07T10:37:56.006Z,0,20.26,50,OK
2026-02-07T10:37:56.056Z,0,20.10,50,OK
2026-02-07T10:37:56.106Z,0,20.64,50,OK
